ApplicationID,DeptName,Program,DateOfApplication,Year,Glyphosate,Tier1,QtyAppliedUOM,QtyApplied,Gallons,Location,Address,Latitude,Longitude,NoSprayings,PF
23257,Parks and Recreation,Restoration,09/20/2016,2016,N,N,Fl. Oz,0.6,0.0046875,Martha Washington Park,6612 57th Ave South,47.542398,-122.260054,0,0
23258,Parks and Recreation,Restoration,09/27/2016,2016,N,N,Fl. Oz,16,0.125,Powell Barnett Park,352 Martin Luther King Jr Way,47.605196,-122.295998,0,0
23259,Parks and Recreation,Restoration,09/15/2016,2016,N,N,Fl. Oz,16,0.125,Cheasty Greenbelt,253 S Mc Clellan St,47.578767,-122.301472,0,0
23260,Parks and Recreation,Restoration,09/15/2016,2016,Y,N,Gal(s),68,68,Cheasty Greenbelt,253 S Mc Clellan St,47.578767,-122.301472,0,0
23261,Parks and Recreation,Restoration,10/03/2016,2016,Y,N,Fl. Oz,23,0.1796875,Seward Park,5900 Lake Washington Blvd S,47.55076,-122.250608,0,0
23262,Parks and Recreation,Restoration,10/03/2016,2016,N,N,Fl. Oz,4.26,0.03328125,Seward Park,5900 Lake Washington Blvd S,47.55076,-122.250608,0,0
23263,Parks and Recreation,Restoration,10/04/2016,2016,Y,N,Fl. Oz,24,0.1875,Seward Park,5900 Lake Washington Blvd S,47.55076,-122.250608,0,0
23264,Parks and Recreation,Restoration,10/05/2016,2016,Y,N,Fl. Oz,17,0.1328125,Seward Park,5900 Lake Washington Blvd S,47.55076,-122.250608,0,0
23265,Parks and Recreation,Restoration,10/05/2016,2016,N,N,Fl. Oz,0.69,0.005390625,Seward Park,5900 Lake Washington Blvd S,47.55076,-122.250608,0,0
23266,Parks and Recreation,Restoration,10/06/2016,2016,Y,N,Fl. Oz,2,0.015625,Seward Park,5900 Lake Washington Blvd S,47.55076,-122.250608,0,0
23267,Parks and Recreation,Restoration,10/06/2016,2016,N,N,Fl. Oz,0.27,0.002109375,Seward Park,5900 Lake Washington Blvd S,47.55076,-122.250608,0,0
23268,Parks and Recreation,Restoration,10/06/2016,2016,Y,N,Fl. Oz,10.5,0.08203125,Seward Park,5900 Lake Washington Blvd S,47.55076,-122.250608,0,0
23269,Parks and Recreation,Restoration,10/06/2016,2016,N,N,Fl. Oz,1.83,0.014296875,Seward Park,5900 Lake Washington Blvd S,47.55076,-122.250608,0,0
23270,Parks and Recreation,Restoration,10/10/2016,2016,Y,N,Fl. Oz,10.2,0.0796875,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23271,Parks and Recreation,Restoration,10/10/2016,2016,Y,N,Gal(s),12,12,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23272,Parks and Recreation,Restoration,10/13/2016,2016,Y,N,Fl. Oz,5,0.0390625,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23273,Parks and Recreation,Restoration,10/11/2016,2016,Y,N,Fl. Oz,3,0.0234375,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23274,Parks and Recreation,Restoration,10/12/2016,2016,Y,N,Fl. Oz,4,0.03125,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23275,Parks and Recreation,Restoration,10/25/2016,2016,Y,N,Gal(s),3.5,3.5,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23276,Parks and Recreation,Restoration,10/26/2016,2016,Y,N,Fl. Oz,2,0.015625,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23277,Parks and Recreation,Restoration,10/11/2016,2016,Y,N,Fl. Oz,1,0.0078125,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23278,Parks and Recreation,Restoration,10/11/2016,2016,N,N,Fl. Oz,0.15,0.001171875,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23279,Parks and Recreation,Restoration,10/12/2016,2016,Y,N,Gal(s),1,1,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23280,Parks and Recreation,Restoration,10/24/2016,2016,Y,N,Fl. Oz,7,0.0546875,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23281,Parks and Recreation,Restoration,10/03/2016,2016,Y,N,Fl. Oz,0.7,0.00546875,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23282,Parks and Recreation,Restoration,10/03/2016,2016,N,N,Fl. Oz,0.43,0.003359375,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23283,Parks and Recreation,Restoration,10/04/2016,2016,Y,N,Fl. Oz,4,0.03125,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23284,Parks and Recreation,Restoration,10/04/2016,2016,N,N,Fl. Oz,0.18,0.00140625,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23285,Parks and Recreation,Restoration,10/10/2016,2016,Y,N,Fl. Oz,4,0.03125,Frink Park,398 Lake Washington Blvd S,47.59927,-122.291361,0,0
23286,Parks and Recreation,Restoration,10/10/2016,2016,Y,N,Gal(s),1,1,Frink Park,398 Lake Washington Blvd S,47.59927,-122.291361,0,0
23287,Parks and Recreation,Restoration,10/26/2016,2016,N,N,Fl. Oz,0.39,0.003046875,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23288,Parks and Recreation,Restoration,10/27/2016,2016,Y,N,Fl. Oz,7,0.0546875,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23289,Parks and Recreation,Restoration,10/27/2016,2016,N,N,Fl. Oz,0.45,0.003515625,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23290,Parks and Recreation,Restoration,10/27/2016,2016,Y,N,Gal(s),1.2,1.2,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23291,Parks and Recreation,Restoration,10/05/2016,2016,Y,N,Fl. Oz,2,0.015625,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23292,Parks and Recreation,Restoration,10/10/2016,2016,Y,N,Fl. Oz,2,0.015625,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23293,Parks and Recreation,Restoration,10/12/2016,2016,Y,N,Fl. Oz,5,0.0390625,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23294,Parks and Recreation,Restoration,10/18/2016,2016,Y,N,Fl. Oz,3,0.0234375,Seward Park,5900 Lake Washington Blvd S,47.55076,-122.250608,0,0
23295,Parks and Recreation,Restoration,10/18/2016,2016,N,N,Fl. Oz,1.35,0.010546875,Seward Park,5900 Lake Washington Blvd S,47.55076,-122.250608,0,0
23296,Parks and Recreation,Restoration,10/06/2016,2016,Y,N,Gal(s),11,11,East Duwamish Greenbelt,34th Ave S / S Cloverdale St,47.526123,-122.28937,0,0
23297,Parks and Recreation,Restoration,10/06/2016,2016,Y,N,Fl. Oz,2,0.015625,East Duwamish Greenbelt,34th Ave S / S Cloverdale St,47.526123,-122.28937,0,0
23298,Parks and Recreation,Restoration,10/06/2016,2016,N,N,Fl. Oz,0.9,0.00703125,East Duwamish Greenbelt,34th Ave S / S Cloverdale St,47.526123,-122.28937,0,0
23299,Parks and Recreation,Restoration,10/13/2016,2016,Y,N,Fl. Oz,8,0.0625,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23300,Parks and Recreation,Restoration,10/13/2016,2016,N,N,Fl. Oz,5.25,0.041015625,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23301,Parks and Recreation,Restoration,10/24/2016,2016,N,N,Fl. Oz,0.18,0.00140625,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23302,Parks and Recreation,Restoration,10/25/2016,2016,Y,N,Fl. Oz,11,0.0859375,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23303,Parks and Recreation,Restoration,10/25/2016,2016,N,N,Fl. Oz,0.57,0.004453125,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23304,Parks and Recreation,Restoration,10/25/2016,2016,Y,N,Gal(s),3.5,3.5,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23305,Parks and Recreation,Restoration,10/26/2016,2016,Y,N,Fl. Oz,3,0.0234375,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23306,Parks and Recreation,Restoration,10/26/2016,2016,N,N,Fl. Oz,0.36,0.0028125,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23307,Parks and Recreation,Developed Park,01/20/2017,2017,N,N,Fl. Oz,4,0.03125,Salmon Bay Park,2001 NW Canoe Pl,47.679517,-122.382145,0,0
23308,Parks and Recreation,Developed Park,01/20/2017,2017,N,N,Fl. Oz,3,0.0234375,Madison Park,1898 43rd Ave E,47.63561,-122.276692,0,0
23309,Parks and Recreation,Restoration,07/12/2016,2016,Y,N,Gal(s),0.5,0.5,Frink Park,398 Lake Washington Blvd S,47.59927,-122.291361,0,0
23310,Parks and Recreation,Restoration,07/12/2016,2016,Y,N,Fl. Oz,1,0.0078125,Frink Park,398 Lake Washington Blvd S,47.59927,-122.291361,0,0
23311,Parks and Recreation,Restoration,12/15/2016,2016,Y,N,Gal(s),2,2,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23312,Parks and Recreation,Restoration,12/12/2016,2016,Y,N,Fl. Oz,4,0.03125,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23313,Parks and Recreation,Restoration,12/12/2016,2016,N,N,Fl. Oz,1.38,0.01078125,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23314,Parks and Recreation,Restoration,12/14/2016,2016,Y,N,Fl. Oz,8,0.0625,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23315,Parks and Recreation,Restoration,12/14/2016,2016,N,N,Fl. Oz,9.18,0.07171875,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23316,Parks and Recreation,Restoration,12/15/2016,2016,Y,N,Fl. Oz,8,0.0625,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23317,Parks and Recreation,Restoration,12/15/2016,2016,N,N,Fl. Oz,1.77,0.013828125,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23318,Parks and Recreation,Restoration,12/13/2016,2016,Y,N,Fl. Oz,6,0.046875,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23319,Parks and Recreation,Restoration,12/13/2016,2016,N,N,Fl. Oz,10.26,0.08015625,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23320,Parks and Recreation,Restoration,12/01/2016,2016,Y,N,Fl. Oz,6,0.046875,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23321,Parks and Recreation,Restoration,12/01/2016,2016,N,N,Fl. Oz,1.98,0.01546875,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23322,Parks and Recreation,Restoration,12/13/2016,2016,Y,N,Fl. Oz,6,0.046875,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23323,Parks and Recreation,Restoration,12/13/2016,2016,N,N,Fl. Oz,3,0.0234375,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23324,Parks and Recreation,Restoration,12/08/2016,2016,Y,N,Fl. Oz,5,0.0390625,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23326,Parks and Recreation,Restoration,12/12/2016,2016,Y,N,Fl. Oz,4,0.03125,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23327,Parks and Recreation,Restoration,12/12/2016,2016,N,N,Fl. Oz,1.23,0.009609375,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23328,Parks and Recreation,Restoration,12/08/2016,2016,N,N,Fl. Oz,1.74,0.01359375,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23329,Parks and Recreation,Restoration,07/11/2016,2016,Y,N,Fl. Oz,5,0.0390625,Frink Park,398 Lake Washington Blvd S,47.59927,-122.291361,0,0
23330,Parks and Recreation,Restoration,07/11/2016,2016,N,N,Fl. Oz,19.2,0.15,Frink Park,398 Lake Washington Blvd S,47.59927,-122.291361,0,0
23331,Parks and Recreation,Restoration,11/30/2016,2016,N,N,Fl. Oz,0.45,0.003515625,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23332,Parks and Recreation,Restoration,11/28/2016,2016,Y,N,Fl. Oz,3,0.0234375,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23333,Parks and Recreation,Restoration,11/23/2016,2016,Y,N,Fl. Oz,3,0.0234375,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23334,Parks and Recreation,Restoration,11/29/2016,2016,Y,N,Fl. Oz,7,0.0546875,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23335,Parks and Recreation,Restoration,11/29/2016,2016,N,N,Fl. Oz,0.6,0.0046875,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23336,Parks and Recreation,Restoration,11/30/2016,2016,Y,N,Fl. Oz,6,0.046875,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23337,Parks and Recreation,Restoration,11/21/2016,2016,Y,N,Fl. Oz,6,0.046875,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23338,Parks and Recreation,Restoration,11/22/2016,2016,Y,N,Fl. Oz,4,0.03125,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23339,Parks and Recreation,Restoration,11/23/2016,2016,Y,N,Fl. Oz,4,0.03125,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23340,Parks and Recreation,Restoration,11/16/2016,2016,N,N,Fl. Oz,20.01,0.156328125,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23341,Parks and Recreation,Restoration,11/21/2016,2016,N,N,Fl. Oz,6.99,0.054609375,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23342,Parks and Recreation,Restoration,11/21/2016,2016,N,N,Fl. Oz,6.99,0.054609375,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23343,Parks and Recreation,Restoration,11/30/2016,2016,Y,N,Fl. Oz,5,0.0390625,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23344,Parks and Recreation,Restoration,11/30/2016,2016,N,N,Fl. Oz,0.45,0.003515625,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23345,Parks and Recreation,Restoration,11/07/2016,2016,Y,N,Fl. Oz,2,0.015625,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23346,Parks and Recreation,Restoration,11/07/2016,2016,N,N,Fl. Oz,5.34,0.04171875,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23347,Parks and Recreation,Restoration,11/08/2016,2016,Y,N,Fl. Oz,3,0.0234375,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23348,Parks and Recreation,Restoration,11/10/2016,2016,Y,N,Fl. Oz,0.5,0.00390625,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23349,Parks and Recreation,Restoration,11/03/2016,2016,Y,N,Gal(s),19.25,19.25,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23350,Parks and Recreation,Restoration,11/28/2016,2016,Y,N,Fl. Oz,3,0.0234375,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23351,Parks and Recreation,Restoration,11/07/2016,2016,N,N,Fl. Oz,47.73,0.372890625,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23352,Parks and Recreation,Restoration,11/08/2016,2016,N,N,Fl. Oz,1,0.0078125,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23353,Parks and Recreation,Restoration,11/09/2016,2016,N,N,Fl. Oz,45.48,0.3553125,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23354,Parks and Recreation,Restoration,11/09/2016,2016,Y,N,Fl. Oz,1,0.0078125,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23355,Parks and Recreation,Restoration,11/01/2016,2016,Y,N,Fl. Oz,9,0.0703125,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23356,Parks and Recreation,Restoration,11/01/2016,2016,N,N,Fl. Oz,0.75,0.005859375,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23357,Parks and Recreation,Restoration,11/02/2016,2016,N,N,Fl. Oz,3,0.0234375,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23358,Parks and Recreation,Restoration,11/02/2016,2016,Y,N,Fl. Oz,3,0.0234375,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23359,Parks and Recreation,Restoration,11/10/2016,2016,N,N,Fl. Oz,30.54,0.23859375,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23360,Parks and Recreation,Restoration,11/03/2016,2016,Y,N,Gal(s),8.25,8.25,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23361,Parks and Recreation,Restoration,11/03/2016,2016,Y,N,Gal(s),8.25,8.25,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23362,Parks and Recreation,Restoration,11/28/2016,2016,Y,N,Fl. Oz,3,0.0234375,East Duwamish Greenbelt,Cecil Ave South,47.523605,-122.286476,0,0
23364,Parks and Recreation,Developed Park,06/17/2016,2016,Y,N,Gal(s),6,6,Northacres Park,12718 1st Ave NE,47.721559,-122.326993,0,0
23365,Parks and Recreation,Restoration,09/22/2016,2016,N,N,Gal(s),3.4,3.4,East Duwamish Greenbelt,34th Ave S / S Cloverdale St,47.526123,-122.28937,0,0
23366,Parks and Recreation,Developed Park,07/21/2016,2016,Y,N,Gal(s),4,4,Wallingford Playfield,,47.65854443,-122.3374437,0,0
23367,Parks and Recreation,Restoration,09/16/2016,2016,Y,N,Gal(s),1.4,1.4,Frink Park,398 Lake Washington Blvd S,47.59927,-122.291361,0,0
23368,Parks and Recreation,Restoration,09/26/2016,2016,Y,N,Gal(s),5.94,5.94,East Duwamish Greenbelt,34th Ave S / S Cloverdale St,47.526123,-122.28937,0,0
23369,Parks and Recreation,Developed Park,08/09/2016,2016,Y,N,Gal(s),3,3,Wallingford Playfield,,47.65854443,-122.3374437,0,0
23370,Parks and Recreation,Restoration,09/29/2016,2016,N,N,Gal(s),3.84,3.84,East Duwamish Greenbelt,34th Ave S / S Cloverdale St,47.526123,-122.28937,0,0
23371,Parks and Recreation,Restoration,09/29/2016,2016,N,N,Gal(s),0.77,0.77,Frink Park,398 Lake Washington Blvd S,47.59927,-122.291361,0,0
23372,Parks and Recreation,Developed Park,08/09/2016,2016,Y,N,Gal(s),7,7,Northacres Park,,47.721559,-122.326993,0,0
23373,Parks and Recreation,Developed Park,09/16/2016,2016,Y,N,Gal(s),3,3,Leschi Park,212 Lakeside Ave South,47.60093,-122.28655,0,0
23374,Parks and Recreation,Developed Park,09/12/2016,2016,Y,N,Gal(s),2,2,Sam Smith Park,1420 Martin Luther King Jr Way S,47.589982,-122.297816,0,0
23375,Parks and Recreation,Restoration,09/08/2016,2016,Y,N,Gal(s),40,40,East Duwamish Greenbelt,34th Ave S / S Cloverdale St,47.526123,-122.28937,0,0
23376,Parks and Recreation,Restoration,09/09/2016,2016,Y,N,Gal(s),52,52,East Duwamish Greenbelt,34th Ave S / S Cloverdale St,47.526123,-122.28937,0,0
23377,Parks and Recreation,Developed Park,09/12/2016,2016,Y,N,Gal(s),2,2,Sam Smith Park,1420 Martin Luther King Jr Way S,47.589982,-122.297816,0,0
23378,Parks and Recreation,Developed Park,06/27/2016,2016,Y,N,Gal(s),3,3,Ella Bailey Park,2601 W Smith St,47.640657,-122.391175,0,0
23379,Parks and Recreation,Developed Park,06/28/2016,2016,Y,N,Gal(s),17,17,Cottage Grove Park,5206 26th Ave SW,47.556046,-122.36555,0,0
23380,Parks and Recreation,Developed Park,06/28/2016,2016,N,N,Fl. Oz,6,0.046875,Bitter Lake Park,,47.731181,-122.348583,0,0
23381,Parks and Recreation,Developed Park,01/17/2017,2017,N,N,Lb(s),14,1.678657078,Alki Beach Park,2701 Alki Ave SW,47.588867,-122.39486,0,0
23382,Parks and Recreation,Restoration,01/23/2017,2017,N,N,Fl. Oz,18.45,0.144140625,Carkeek Park,950 NW Carkeek Park Rd,47.710823,-122.37241,0,0
23383,Parks and Recreation,Restoration,01/13/2017,2017,N,N,Fl. Oz,1.59,0.012421875,Jackson Golf,1000 NE 135th St,47.729889,-122.319111,0,0
23384,Parks and Recreation,Developed Park,02/02/2017,2017,N,N,Fl. Oz,1,0.0078125,Greenwood Park,602 North 87th Street,47.693048,-122.350647,0,0
23385,Parks and Recreation,Developed Park,02/01/2017,2017,N,N,Fl. Oz,1,0.0078125,Greenwood Park,602 North 87th Street,47.693048,-122.350647,0,0
23386,Parks and Recreation,Developed Park,02/02/2017,2017,N,N,Fl. Oz,0.5,0.00390625,Bitter Lake Park,,47.731181,-122.348583,0,0
23387,Parks and Recreation,Developed Park,02/03/2017,2017,N,N,Fl. Oz,0.5,0.00390625,Greenwood Park,602 North 87th Street,47.693048,-122.350647,0,0
23388,Parks and Recreation,Developed Park,02/03/2017,2017,N,N,Fl. Oz,1,0.0078125,Bitter Lake Park,,47.731181,-122.348583,0,0
23437,Seattle Center,Seattle Center,03/20/2017,2017,Y,N,Fl. Oz,39.6,0.309375,Seattle Center,"305 Harrison, Seattle, WA 98109",47.62208,-122.35052,0,0
23438,Seattle Center,Seattle Center,03/30/2017,2017,Y,N,Fl. Oz,16,0.125,Seattle Center,"305 Harrison, Seattle, WA 98109",47.62208,-122.35052,0,0
23439,Seattle Center,Seattle Center,03/31/2017,2017,Y,N,Gal(s),11,11,Seattle Center,"305 Harrison, Seattle, WA 98109",47.62208,-122.35052,0,0
23440,Seattle Center,Seattle Center,04/03/2017,2017,Y,N,Gal(s),18,18,Seattle Center,"305 Harrison, Seattle, WA 98109",47.62208,-122.35052,0,0
23441,Parks and Recreation,Developed Park,03/24/2017,2017,N,N,Fl. Oz,4,0.03125,Volunteer Park,1400 E Prospect St,47.630378,-122.315568,0,0
23442,Parks and Recreation,Developed Park,03/24/2017,2017,N,N,Fl. Oz,6,0.046875,Golden Gardens Park,8800 Seaview Ave NW,47.692105,-122.403269,0,0
23443,Seattle Center,Seattle Center,04/04/2017,2017,Y,N,Fl. Oz,24,0.1875,Seattle Center,"305 Harrison, Seattle, WA 98109",47.62208,-122.35052,0,0
23444,Parks and Recreation,Developed Park,04/04/2017,2017,N,N,Fl. Oz,0.5,0.00390625,Webster Playground,3025 NW 68th St,47.677939,-122.397428,2,1
23445,Parks and Recreation,Developed Park,04/04/2017,2017,N,N,Fl. Oz,1.5,0.01171875,Greenwood Park,602 North 87th Street,47.693048,-122.350647,0,0
23446,Parks and Recreation,Golf,03/31/2017,2017,N,Y,Gal(s),130,130,Interbay Golf,2501 15th Ave W,47.641616,-122.37821,0,0
23447,Parks and Recreation,Developed Park,05/09/2016,2016,Y,N,Fl. Oz,9,0.0703125,Licton Springs Park,9536 Ashworth Ave N,47.698541,-122.338736,0,0
23448,Parks and Recreation,Developed Park,06/22/2016,2016,Y,N,Fl. Oz,4.5,0.03515625,Green Lake Park,5701 West Green Lake Way N,47.681711,-122.331029,0,0
23449,Parks and Recreation,Developed Park,06/22/2016,2016,Y,N,Fl. Oz,10.5,0.08203125,Hubbard Homestead,11203-5th Ave NE,47.710151,-122.324878,0,0
23450,Parks and Recreation,Developed Park,09/14/2016,2016,Y,N,Fl. Oz,10.5,0.08203125,Green Lake Park,5701 West Green Lake Way N,47.681711,-122.331029,0,0
23451,Parks and Recreation,Developed Park,09/14/2016,2016,Y,N,Fl. Oz,9,0.0703125,A.B. Ernst Park,723 N 35th St,47.650088,-122.348825,0,0
23452,Parks and Recreation,Developed Park,10/28/2016,2016,Y,N,Fl. Oz,4.5,0.03515625,Wallingford Playfield,Wallingford Ave N at N 34th St,47.65854443,-122.3374437,0,0
23453,Parks and Recreation,Developed Park,04/07/2017,2017,N,N,Lb(s),15,1.798561155,A.B. Ernst Park,723 N 35th St,47.650088,-122.348825,0,0
23454,Parks and Recreation,Developed Park,04/11/2017,2017,Y,N,Gal(s),10,10,Gas Works Park,2101 N Northlake Way,47.645638,-122.334908,0,0
23455,Parks and Recreation,Developed Park,04/05/2017,2017,Y,N,Gal(s),5,5,Lake Washington Blvd,4900 block Lake Wash Blvd S,47.558186,-122.26324,0,0
23456,Parks and Recreation,Developed Park,04/05/2017,2017,Y,N,Gal(s),3,3,Lake Washington Blvd,4900 block Lake Wash Blvd S,47.558186,-122.26324,0,0
